name,location,contact,capacity,price,availability
Grand Hall,New York,4216318886,684,39296,True
Sunset Venue,Los Angeles,4811848015,935,12869,False
Crystal Palace,Chicago,8110801507,464,23893,False
The Majestic,Houston,9200198874,303,20770,False
Skyline Arena,Phoenix,8486574502,742,20606,True
Greenfield Grounds,Philadelphia,7657500759,619,13900,True
Oceanview Banquet,San Antonio,8856618674,786,28265,False
Heritage Hall,San Diego,8952244529,526,20851,True
Moonlight Pavilion,Dallas,2307664928,323,12139,False
Starlit Terrace,San Jose,5694052250,692,41160,False
